2020-09-19 02:26:44.538278,5827.82,1.2,1520.12,21896.08,2699.63,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.538707,5827.82,1.2,1520.12,21896.08,2699.63,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.539193,5827.83,1.2,1520.12,21896.08,2699.63,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.539701,5827.83,1.2,1520.12,21896.08,2699.63,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.540289,5827.83,1.2,1520.12,21896.08,2699.64,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.540731,5827.83,1.2,1520.12,21896.08,2699.64,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.541160,5827.83,1.2,1520.12,21896.08,2699.64,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.541755,5827.83,1.2,1520.12,21896.08,2699.64,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.542411,5827.83,1.2,1520.12,21896.08,2699.64,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.543116,5827.84,1.2,1520.13,21896.08,2699.64,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.543841,5827.84,1.2,1520.13,21896.08,2699.64,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.544882,5827.84,1.2,1520.13,21896.09,2699.64,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.546318,5827.84,1.2,1520.13,21896.09,2699.64,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.548169,5827.84,1.2,1520.14,21896.09,2699.64,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.549237,5827.84,1.2,1520.14,21896.09,2699.64,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.549873,5827.84,1.2,1520.14,21896.09,2699.64,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.550546,5827.84,1.2,1520.14,21896.09,2699.64,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.551240,5827.85,1.2,1520.14,21896.09,2699.64,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.551919,5827.85,1.2,1520.14,21896.09,2699.64,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.552605,5827.85,1.2,1520.14,21896.09,2699.64,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.553276,5827.85,1.2,1520.14,21896.09,2699.64,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.553942,5827.85,1.2,1520.14,21896.09,2699.64,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.554713,5827.85,1.2,1520.14,21896.09,2699.64,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.555238,5827.86,1.2,1520.14,21896.09,2699.64,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.555641,5827.86,1.2,1520.14,21896.1,2699.65,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.556101,5827.86,1.2,1520.14,21896.1,2699.65,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.556604,5827.86,1.2,1520.14,21896.1,2699.65,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.557127,5827.86,1.2,1520.14,21896.1,2699.65,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.557605,5827.86,1.2,1520.14,21896.1,2699.65,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.558050,5827.86,1.2,1520.14,21896.1,2699.65,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.558490,5827.86,1.2,1520.14,21896.1,2699.65,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.558961,5827.86,1.2,1520.14,21896.1,2699.65,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.559388,5827.86,1.2,1520.14,21896.1,2699.65,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.559824,5827.86,1.2,1520.14,21896.1,2699.65,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.560251,5827.86,1.2,1520.14,21896.1,2699.65,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.560680,5827.86,1.2,1520.14,21896.1,2699.65,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.561112,5827.86,1.2,1520.14,21896.1,2699.65,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.561539,5827.86,1.2,1520.14,21896.1,2699.65,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.562007,5827.86,1.2,1520.14,21896.11,2699.65,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.562437,5827.86,1.2,1520.14,21896.11,2699.65,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.563034,5827.87,1.2,1520.14,21896.11,2699.65,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.563617,5827.87,1.2,1520.14,21896.11,2699.65,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.564195,5827.87,1.2,1520.14,21896.11,2699.65,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.564783,5827.87,1.2,1520.14,21896.11,2699.65,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.565376,5827.87,1.2,1520.14,21896.11,2699.65,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.565948,5827.87,1.2,1520.14,21896.11,2699.66,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.566533,5827.87,1.2,1520.14,21896.11,2699.66,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.567191,5827.88,1.2,1520.14,21896.11,2699.66,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.567820,5827.88,1.2,1520.14,21896.11,2699.66,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.568444,5827.88,1.2,1520.14,21896.11,2699.66,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.568904,5827.88,1.2,1520.14,21896.11,2699.66,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.569354,5827.88,1.2,1520.14,21896.11,2699.66,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.569894,5827.88,1.2,1520.14,21896.11,2699.66,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.570394,5827.88,1.2,1520.14,21896.11,2699.66,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.570919,5827.89,1.2,1520.14,21896.11,2699.66,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.571435,5827.89,1.2,1520.14,21896.11,2699.66,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.571943,5827.89,1.2,1520.14,21896.11,2699.66,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.572425,5827.89,1.2,1520.14,21896.11,2699.66,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.572951,5827.89,1.2,1520.14,21896.12,2699.66,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.573545,5827.89,1.2,1520.14,21896.12,2699.66,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.573980,5827.89,1.2,1520.14,21896.12,2699.66,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.574410,5827.89,1.2,1520.14,21896.12,2699.66,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.574837,5827.89,1.2,1520.14,21896.12,2699.66,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.575285,5827.89,1.2,1520.14,21896.12,2699.66,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.575712,5827.89,1.2,1520.14,21896.12,2699.66,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.576142,5827.89,1.2,1520.14,21896.12,2699.66,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.576572,5827.89,1.2,1520.14,21896.12,2699.66,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.576999,5827.89,1.2,1520.14,21896.12,2699.66,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.577413,5827.89,1.2,1520.14,21896.12,2699.66,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.577840,5827.89,1.2,1520.14,21896.12,2699.66,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.578282,5827.89,1.2,1520.14,21896.13,2699.67,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.578725,5827.89,1.2,1520.14,21896.13,2699.67,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.579177,5827.9,1.2,1520.14,21896.13,2699.67,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.579610,5827.9,1.2,1520.14,21896.13,2699.67,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.580071,5827.9,1.2,1520.14,21896.13,2699.67,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.580511,5827.9,1.2,1520.14,21896.13,2699.67,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.580994,5827.9,1.2,1520.14,21896.13,2699.67,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.581417,5827.9,1.2,1520.14,21896.13,2699.67,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.581860,5827.9,1.2,1520.14,21896.13,2699.67,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.582305,5827.9,1.2,1520.14,21896.13,2699.67,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.582748,5827.9,1.2,1520.14,21896.13,2699.67,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.583223,5827.9,1.2,1520.14,21896.13,2699.67,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.583653,5827.9,1.2,1520.14,21896.13,2699.67,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.584085,5827.9,1.2,1520.14,21896.14,2699.67,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.584512,5827.9,1.2,1520.14,21896.14,2699.67,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.584945,5827.9,1.2,1520.14,21896.14,2699.67,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.585370,5827.9,1.2,1520.14,21896.14,2699.67,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.585802,5827.9,1.2,1520.14,21896.14,2699.67,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.586242,5827.9,1.2,1520.14,21896.14,2699.67,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.586673,5827.9,1.2,1520.14,21896.14,2699.67,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.587119,5827.9,1.2,1520.14,21896.14,2699.67,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.587548,5827.9,1.2,1520.14,21896.14,2699.67,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.587966,5827.9,1.2,1520.14,21896.14,2699.67,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.588393,5827.9,1.2,1520.14,21896.14,2699.67,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.588818,5827.9,1.2,1520.14,21896.14,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.589244,5827.9,1.2,1520.14,21896.15,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.589747,5827.9,1.2,1520.14,21896.15,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.590351,5827.9,1.2,1520.14,21896.15,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.590812,5827.9,1.2,1520.14,21896.15,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.591330,5827.91,1.2,1520.14,21896.15,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.591759,5827.91,1.2,1520.14,21896.15,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.592184,5827.91,1.2,1520.14,21896.15,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.592607,5827.91,1.2,1520.14,21896.15,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.593033,5827.91,1.2,1520.14,21896.15,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.593457,5827.91,1.2,1520.14,21896.15,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.593897,5827.91,1.2,1520.14,21896.15,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.594322,5827.91,1.2,1520.14,21896.15,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.594746,5827.91,1.2,1520.14,21896.15,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.595200,5827.91,1.2,1520.14,21896.16,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.595637,5827.91,1.2,1520.14,21896.16,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.596076,5827.91,1.2,1520.14,21896.16,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.596498,5827.91,1.2,1520.14,21896.16,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.596919,5827.91,1.2,1520.14,21896.16,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.597341,5827.91,1.2,1520.14,21896.16,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.597763,5827.91,1.2,1520.14,21896.16,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.598186,5827.91,1.2,1520.14,21896.16,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.598613,5827.91,1.2,1520.14,21896.16,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.599104,5827.92,1.2,1520.15,21896.16,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.599536,5827.92,1.2,1520.15,21896.16,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.600033,5827.92,1.2,1520.15,21896.16,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.600469,5827.92,1.2,1520.15,21896.16,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.600915,5827.92,1.2,1520.15,21896.17,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.601355,5827.92,1.2,1520.15,21896.17,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.601799,5827.92,1.2,1520.15,21896.17,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.602240,5827.92,1.2,1520.15,21896.17,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.602675,5827.92,1.2,1520.15,21896.17,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.603153,5827.93,1.2,1520.15,21896.17,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.603689,5827.93,1.2,1520.15,21896.17,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.604152,5827.93,1.2,1520.15,21896.17,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.604693,5827.93,1.2,1520.15,21896.17,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.605177,5827.93,1.2,1520.15,21896.17,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.605606,5827.93,1.2,1520.15,21896.17,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.606036,5827.93,1.2,1520.15,21896.17,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.606486,5827.93,1.2,1520.15,21896.17,2699.68,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.607161,5827.94,1.2,1520.15,21896.17,2699.69,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.607646,5827.94,1.2,1520.15,21896.17,2699.69,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.608107,5827.94,1.2,1520.15,21896.17,2699.69,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.608536,5827.94,1.2,1520.15,21896.17,2699.69,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.608967,5827.94,1.2,1520.15,21896.18,2699.69,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.609394,5827.94,1.2,1520.15,21896.18,2699.69,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.609822,5827.94,1.2,1520.15,21896.18,2699.69,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.610251,5827.94,1.2,1520.15,21896.18,2699.69,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.610677,5827.94,1.2,1520.15,21896.18,2699.69,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.611143,5827.94,1.2,1520.15,21896.18,2699.69,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.611590,5827.94,1.2,1520.15,21896.18,2699.69,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.612033,5827.94,1.2,1520.15,21896.18,2699.69,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.612484,5827.94,1.2,1520.15,21896.18,2699.69,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.612927,5827.94,1.2,1520.15,21896.18,2699.69,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.613369,5827.94,1.2,1520.15,21896.18,2699.69,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.613811,5827.94,1.2,1520.15,21896.18,2699.69,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.614255,5827.94,1.2,1520.15,21896.18,2699.69,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.614702,5827.94,1.2,1520.15,21896.19,2699.69,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.615152,5827.94,1.2,1520.15,21896.19,2699.69,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.615583,5827.94,1.2,1520.15,21896.19,2699.69,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.616009,5827.94,1.2,1520.15,21896.19,2699.69,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.616437,5827.94,1.2,1520.15,21896.19,2699.69,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.616896,5827.94,1.2,1520.15,21896.19,2699.69,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.617334,5827.94,1.2,1520.15,21896.19,2699.69,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.617765,5827.94,1.2,1520.15,21896.19,2699.7,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.618198,5827.94,1.2,1520.15,21896.19,2699.7,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.618629,5827.94,1.2,1520.15,21896.19,2699.7,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.619109,5827.95,1.2,1520.15,21896.19,2699.7,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.619539,5827.95,1.2,1520.15,21896.19,2699.7,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.620055,5827.95,1.2,1520.15,21896.2,2699.7,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.620488,5827.95,1.2,1520.15,21896.2,2699.7,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.620921,5827.95,1.2,1520.15,21896.2,2699.7,0.0,237.46,0.0,0.0,0.0
2020-09-19 02:26:44.621361,5827.95,1.2,1520.15,21896.2,2699.7,0.0,237.46,0.0,0.0,0.0
